Designator,Footprint,Quantity,Value,LCSC Part #
"BT1, BT3",BAT-SMD_MY-2032-12,2,MY-2032-12,C964833
C1,C0603,1,220nF,
"C11, C12, C8",C0603,3,10uF,C1691
C13,C0402,1,120pF,
"C2, C9",C0402,2,100nF,
"C3, C4",C0603,2,CL10A226MQ8NRNE,C159801
"C5, C6",0402,2,20pF,C882541
D1,SOD-123_L2.8-W1.8-LS3.7-RD,1,SS14,
"D4, D5, D6",SOD-523_L1.2-W0.8-LS1.6-RD,3,RB521S30T1G,C145179
"L2, L3",IND-SMD_L4.0-W4.0,2,MJC-0402H-R47-M,C501772
"LED1, LED5",LED-SMD_6P-L5.0-W5.0-TL,2,WS2813B-V5,C965558
LED2,LED0805-RD_GREEN,1,XL-2835UPC-02,C965815
LED3,LED0805-RD_GREEN,1,Detect NFC,C965815
LED4,LED0603-RD_GREEN,1,BatteryIndicator Green,C965805
"Q1, Q2",SOT-23-3_L2.9-W1.3-P1.90-LS2.4-BR,2,S8050,
Q3,SOT-23-6_L2.9-W1.6-P0.95-LS2.8-BR,1,FS8205A,C908265
R1,0402,1,R47,
R10,R0402,1,10,C25139
"R11, R15",R0402,2,75,C103159
"R12, R8",R0603,2,5.1k,
R13,0402,1,R470,
R14,R0402,1,150,C25143
R16,R0805,1,45.3k,C218586
R18,0402,1,R510,
R2,R0603,1,10k,C25580
R21,R0402,1,R10k,
R3,R0402,1,100k,C3017514
R4,R0402,1,100Ω,
R5,R0402,1,R1.5k,
R6,R0805,1,56k,C104415
R7,R0402,1,1kΩ,
U1,XQFN-8_L1.6-W1.6-P0.50-BL,1,NT3H2111W0FHKH,
U10,WIRELM-SMD_DL-LLCC68-S,1,DL-LLCC68-S-915,C2894791
U2,SOT-563_L1.6-W1.2-P0.50-LS1.6-BR,1, TPS61023DRLR,
U3,SOT-23-6_L2.9-W1.6-P0.95-LS2.8-BL,1,DW01A_C351410,
U4,VSON-6_L1.5-W1.5-P0.50-TL,1,TLV62595DMQR,C3189969
U5,0805,1,BatteryIndicator Red,C5879378
"U6, U9",HDR-TH_10P-P2.54-H-F-W10.0-N,2,PM254-1-10-W-8.5,C2897392
U7,QFN-20_L3.0-W3.0-P0.40-TL-EP1.7,1,CH32V003F4U6,C5299908
U8,LED0603-RD,1,NCD0603B5,C7429915
USB1,TYPE-C-TH_MC-313D,1,MC-313D,C428461
X2,OSC-SMD_4P-L7.0-W5.0-BL,1,6N24000G33YC,C252386
